date,original_close,train_predicted_close,test_predicted_close
2020-01-01,7178.68,,
2020-01-02,6950.56,,
2020-01-03,7338.91,,
2020-01-04,7344.48,,
2020-01-05,7356.7,,
2020-01-06,7762.74,,
2020-01-07,8159.01,,
2020-01-08,8044.44,,
2020-01-09,7806.78,,
2020-01-10,8200.0,,
2020-01-11,8016.22,,
2020-01-12,8180.76,,
2020-01-13,8105.01,,
2020-01-14,8813.04,,
2020-01-15,8809.17,,
2020-01-16,8710.15,8748.2548828125,
2020-01-17,8892.63,8763.11328125,
2020-01-18,8908.53,8856.4765625,
2020-01-19,8696.6,8894.3359375,
2020-01-20,8625.17,8760.681640625,
2020-01-21,8717.89,8640.04296875,
2020-01-22,8655.93,8640.8349609375,
2020-01-23,8378.44,8611.3515625,
2020-01-24,8422.13,8427.126953125,
2020-01-25,8329.5,8371.578125,
2020-01-26,8590.48,8298.458984375,
2020-01-27,8894.54,8444.6748046875,
2020-01-28,9400.0,8725.01171875,
2020-01-29,9289.18,9182.6181640625,
2020-01-30,9500.0,9315.3427734375,
2020-01-31,9327.85,9474.7841796875,
2020-02-01,9377.17,9410.318359375,
2020-02-02,9329.39,9376.76171875,
2020-02-03,9288.09,9318.529296875,
2020-02-04,9159.37,9262.4384765625,
2020-02-05,9618.42,9151.0244140625,
2020-02-06,9754.63,9394.8603515625,
2020-02-07,9803.42,9612.2001953125,
2020-02-08,9902.0,9744.1962890625,
2020-02-09,10173.97,9851.9658203125,
2020-02-10,9850.01,10058.529296875,
2020-02-11,10268.98,9937.1982421875,
2020-02-12,10348.78,10124.4521484375,
2020-02-13,10228.67,10265.333984375,
2020-02-14,10364.04,10243.5615234375,
2020-02-15,9899.78,10300.556640625,
2020-02-16,9912.89,10033.9013671875,
2020-02-17,9697.15,9899.8232421875,
2020-02-18,10185.17,9714.966796875,
2020-02-19,9595.72,9954.517578125,
2020-02-20,9612.76,9709.8447265625,
2020-02-21,9696.13,9603.16796875,
2020-02-22,9668.13,9609.9765625,
2020-02-23,9965.21,9613.5517578125,
2020-02-24,9652.58,9813.2705078125,
2020-02-25,9305.4,9710.123046875,
2020-02-26,8779.36,9425.859375,
2020-02-27,8816.5,8942.2861328125,
2020-02-28,8703.84,8748.298828125,
2020-02-29,8527.74,8626.9833984375,
2020-03-01,8528.95,8491.390625,
2020-03-02,8917.34,8458.2890625,
2020-03-03,8755.45,8715.537109375,
2020-03-04,8753.28,8753.8896484375,
2020-03-05,9066.65,8761.3330078125,
2020-03-06,9153.79,8959.5859375,
2020-03-07,8893.93,9104.4462890625,
2020-03-08,8033.7,8991.0888671875,
2020-03-09,7936.25,8365.296875,
2020-03-10,7885.92,7987.19140625,
2020-03-11,7934.57,7805.6064453125,
2020-03-12,4841.67,7806.01220703125,
2020-03-13,5622.74,5858.8037109375,
2020-03-14,5169.37,5447.80224609375,
2020-03-15,5343.64,5113.33642578125,
2020-03-16,5033.42,5189.62890625,
2020-03-17,5324.99,5121.0859375,
2020-03-18,5406.92,5323.4775390625,
2020-03-19,6181.18,5501.27978515625,
2020-03-20,6210.14,6072.21826171875,
2020-03-21,6187.78,6346.37060546875,
2020-03-22,5813.15,6418.7666015625,
2020-03-23,6493.51,6176.3515625,
2020-03-24,6768.64,6438.8271484375,
2020-03-25,6692.22,6723.60498046875,
2020-03-26,6760.72,6793.87060546875,
2020-03-27,6376.03,6838.11083984375,
2020-03-28,6253.08,6608.84375,
2020-03-29,5870.9,6400.0126953125,
2020-03-30,6407.77,6065.65576171875,
2020-03-31,6421.14,6250.68408203125,
2020-04-01,6652.07,6382.79296875,
2020-04-02,6801.99,6601.412109375,
2020-04-03,6742.57,6800.892578125,
2020-04-04,6879.61,6846.23974609375,
2020-04-05,6775.2,6932.24169921875,
2020-04-06,7352.43,6893.986328125,
2020-04-07,7202.73,7218.86376953125,
2020-04-08,7367.36,7276.06494140625,
2020-04-09,7293.93,7381.72119140625,
2020-04-10,6877.03,7369.71240234375,
2020-04-11,6883.18,7087.1279296875,
2020-04-12,6908.24,6941.77197265625,
2020-04-13,6864.22,6897.94775390625,
2020-04-14,6879.75,6867.9453125,
2020-04-15,6619.0,6877.02294921875,
2020-04-16,7111.67,6730.63720703125,
2020-04-17,7024.19,6975.41845703125,
2020-04-18,7262.26,7052.1044921875,
2020-04-19,7126.4,7232.11279296875,
2020-04-20,6841.0,7226.06396484375,
2020-04-21,6854.98,7028.4345703125,
2020-04-22,7137.79,6927.6123046875,
2020-04-23,7484.58,7059.96923828125,
2020-04-24,7505.53,7349.4375,
2020-04-25,7547.56,7502.1923828125,
2020-04-26,7701.73,7585.8681640625,
2020-04-27,7786.41,7702.75048828125,
2020-04-28,7767.79,7794.4794921875,
2020-04-29,8790.32,7809.67724609375,
2020-04-30,8627.32,8438.765625,
2020-05-01,8832.44,8637.0107421875,
2020-05-02,8983.79,8818.76953125,
2020-05-03,8915.98,8965.1064453125,
2020-05-04,8882.87,8960.2958984375,
2020-05-05,9034.85,8908.091796875,
2020-05-06,9154.32,8963.3837890625,
2020-05-07,10000.0,9063.0595703125,
2020-05-08,9801.35,9642.4013671875,
2020-05-09,9546.56,9793.1591796875,
2020-05-10,8731.17,9666.423828125,
2020-05-11,8571.98,9054.44921875,
2020-05-12,8825.46,8644.990234375,
2020-05-13,9315.5,8639.166015625,
2020-05-14,9793.5,8999.208984375,
2020-05-15,9306.21,9507.470703125,
2020-05-16,9389.07,9440.5380859375,
2020-05-17,9665.7,9419.28515625,
2020-05-18,9721.91,9567.5341796875,
2020-05-19,9787.65,9667.3037109375,
2020-05-20,9516.51,9744.8837890625,
2020-05-21,9062.47,9594.546875,
2020-05-22,9171.96,9211.7666015625,
2020-05-23,9183.46,9097.6142578125,
2020-05-24,8718.77,9078.5439453125,
2020-05-25,8903.56,8792.1337890625,
2020-05-26,8840.91,8784.6005859375,
2020-05-27,9210.0,8770.68359375,
2020-05-28,9577.38,9018.275390625,
2020-05-29,9421.04,9387.5107421875,
2020-05-30,9705.1,9452.828125,
2020-05-31,9446.19,9637.3076171875,
2020-06-01,10203.64,9540.294921875,
2020-06-02,9525.73,9946.6865234375,
2020-06-03,9668.99,9707.029296875,
2020-06-04,9791.92,9653.4501953125,
2020-06-05,9619.99,9702.478515625,
2020-06-06,9669.85,9617.2802734375,
2020-06-07,9750.04,9606.73828125,
2020-06-08,9783.0,9661.7529296875,
2020-06-09,9776.84,9715.3359375,
2020-06-10,9894.32,9734.19921875,
2020-06-11,9264.26,9813.5146484375,
2020-06-12,9463.07,9444.423828125,
2020-06-13,9473.46,9383.287109375,
2020-06-14,9329.99,9382.3291015625,
2020-06-15,9435.15,9308.0146484375,
2020-06-16,9530.3,9344.8857421875,
2020-06-17,9461.29,9432.7490234375,
2020-06-18,9374.78,9437.1572265625,
2020-06-19,9304.32,9379.041015625,
2020-06-20,9355.46,9299.57421875,
2020-06-21,9283.03,9295.5322265625,
2020-06-22,9683.12,9253.69921875,
2020-06-23,9622.81,9494.7119140625,
2020-06-24,9286.06,9577.9052734375,
2020-06-25,9239.48,9388.4375,
2020-06-26,9158.26,9251.6083984375,
2020-06-27,9009.3,9133.994140625,
2020-06-28,9118.01,8998.4345703125,
2020-06-29,9188.88,9013.7626953125,
2020-06-30,9132.96,9084.8388671875,
2020-07-01,9233.38,9093.62109375,
2020-07-02,9092.92,9163.294921875,
2020-07-03,9063.08,9104.08203125,
2020-07-04,9138.52,9051.1865234375,
2020-07-05,9076.82,9075.5185546875,
2020-07-06,9348.22,9050.32421875,
2020-07-07,9257.16,9214.220703125,
2020-07-08,9437.16,9235.9404296875,
2020-07-09,9234.9,9350.78515625,
2020-07-10,9283.53,9271.7529296875,
2020-07-11,9238.3,9250.0810546875,
2020-07-12,9306.17,9210.4765625,
2020-07-13,9233.1,9235.2744140625,
2020-07-14,9251.59,9204.0419921875,
2020-07-15,9190.07,9199.9443359375,
2020-07-16,9132.87,9161.3408203125,
2020-07-17,9156.5,9106.7001953125,
2020-07-18,9177.43,9099.5498046875,
2020-07-19,9211.99,9115.2646484375,
2020-07-20,9162.43,9149.4677734375,
2020-07-21,9391.25,9136.0263671875,
2020-07-22,9539.51,9273.7802734375,
2020-07-23,9617.2,9435.95703125,
2020-07-24,9547.91,9555.9296875,
2020-07-25,9710.98,9555.705078125,
2020-07-26,9944.65,9640.7587890625,
2020-07-27,11046.19,9822.4541015625,
2020-07-28,10939.27,10542.5771484375,
2020-07-29,11111.17,10878.947265625,
2020-07-30,11112.12,11102.73046875,
2020-07-31,11356.74,11170.4541015625,
2020-08-01,11817.49,11326.435546875,
2020-08-02,11071.66,11589.1552734375,
2020-08-03,11236.39,11349.9697265625,
2020-08-04,11192.42,11330.9267578125,
2020-08-05,11755.24,11286.056640625,
2020-08-06,11770.08,,
2020-08-07,11600.85,,
2020-08-08,11776.9,,
2020-08-09,11683.03,,
2020-08-10,11895.12,,
2020-08-11,11392.64,,
2020-08-12,11565.35,,
2020-08-13,11793.26,,
2020-08-14,11779.77,,
2020-08-15,11852.2,,
2020-08-16,11914.02,,
2020-08-17,12298.38,,
2020-08-18,11958.1,,
2020-08-19,11757.55,,
2020-08-20,11859.37,,
2020-08-21,11531.74,,
2020-08-22,11667.7,,11744.2421875
2020-08-23,11644.65,,11736.390625
2020-08-24,11761.8,,11718.876953125
2020-08-25,11328.88,,11773.916015625
2020-08-26,11469.3,,11523.5615234375
2020-08-27,11330.0,,11488.7138671875
2020-08-28,11536.58,,11402.18359375
2020-08-29,11471.71,,11487.41796875
2020-08-30,11708.97,,11491.48046875
2020-08-31,11655.0,,11637.1650390625
2020-09-01,11923.96,,11672.2490234375
2020-09-02,11398.44,,11847.5087890625
2020-09-03,10160.0,,11602.390625
2020-09-04,10456.32,,10699.8544921875
2020-09-05,10167.19,,10483.970703125
2020-09-06,10260.17,,10237.91796875
2020-09-07,10377.14,,10221.41796875
2020-09-08,10123.96,,10315.6044921875
2020-09-09,10232.8,,10205.04296875
2020-09-10,10342.59,,10216.7490234375
2020-09-11,10393.04,,10292.6494140625
2020-09-12,10443.33,,10362.5869140625
2020-09-13,10334.78,,10420.5244140625
2020-09-14,10675.15,,10366.9111328125
2020-09-15,10783.83,,10552.0908203125
2020-09-16,10951.54,,10709.2021484375
2020-09-17,10940.47,,10884.3828125
2020-09-18,10931.2,,10930.875
2020-09-19,11077.22,,10927.701171875
2020-09-20,10923.5,,11011.56640625
2020-09-21,10411.29,,10958.7216796875
2020-09-22,10534.31,,10603.0380859375
2020-09-23,10233.42,,10522.166015625
2020-09-24,10744.02,,10308.2119140625
2020-09-25,10689.81,,10552.5361328125
2020-09-26,10729.09,,10660.919921875
